#     t_0 (HJD)       u_0    t_E (d)     rho 
# 2458310.77700  0.006689    15.8860 0.00010 
# 
# Data are perfect.
2.458191751184727997e+06 1.941590226519830864e+01 1.085736204758129542e-02
2.458191857126708608e+06 1.941590086566128548e+01 1.085736204758129542e-02
2.458191963068689220e+06 1.941589946012845402e+01 1.085736204758129542e-02
2.458192069010670297e+06 1.941589804856916501e+01 1.085736204758129542e-02
2.458192174952650908e+06 1.941589663095260576e+01 1.085736204758129542e-02
2.458192280894631520e+06 1.941589520724776463e+01 1.085736204758129542e-02
2.458192386836612131e+06 1.941589377742344880e+01 1.085736204758129542e-02
2.458192492778592743e+06 1.941589234144828424e+01 1.085736204758129542e-02
2.458192598720573355e+06 1.941589089929070511e+01 1.085736204758129542e-02
2.458192704662553966e+06 1.941588945091896434e+01 1.085736204758129542e-02
2.458192810604534578e+06 1.941588799630111950e+01 1.085736204758129542e-02
2.458192916546515189e+06 1.941588653540504339e+01 1.085736204758129542e-02
2.458193022488495801e+06 1.941588506819840632e+01 1.085736204758129542e-02
2.458193128430476878e+06 1.941588359464869740e+01 1.085736204758129542e-02
2.458193234372457489e+06 1.941588211472321390e+01 1.085736204758129542e-02
2.458193340314438101e+06 1.941588062838904705e+01 1.085736204758129542e-02
2.458193446256418712e+06 1.941587913561309620e+01 1.085736204758129542e-02
2.458193552198399324e+06 1.941587763636206176e+01 1.085736204758129542e-02
2.458193658140379936e+06 1.941587613060243811e+01 1.085736204758129542e-02
2.458193764082360547e+06 1.941587461830053485e+01 1.085736204758129542e-02
2.458193870024341159e+06 1.941587309942243778e+01 1.085736204758129542e-02
2.458193975966321770e+06 1.941587157393405150e+01 1.085736204758129542e-02
2.458194081908302847e+06 1.941587004180104969e+01 1.085736204758129542e-02
2.458194187850283459e+06 1.941586850298893197e+01 1.085736204758129542e-02
2.458194293792264070e+06 1.941586695746296698e+01 1.085736204758129542e-02
2.458194399734244682e+06 1.941586540518821380e+01 1.085736204758129542e-02
2.458194505676225293e+06 1.941586384612952898e+01 1.085736204758129542e-02
2.458194611618205905e+06 1.941586228025155592e+01 1.085736204758129542e-02
2.458194717560186516e+06 1.941586070751872484e+01 1.085736204758129542e-02
2.458194823502167128e+06 1.941585912789524215e+01 1.085736204758129542e-02
2.458194929444147740e+06 1.941585754134510466e+01 1.085736204758129542e-02
2.458195035386128351e+06 1.941585594783209601e+01 1.085736204758129542e-02
2.458195141328109428e+06 1.941585434731976534e+01 1.085736204758129542e-02
2.458195247270090040e+06 1.941585273977146286e+01 1.085736204758129542e-02
2.458195353212070651e+06 1.941585112515029721e+01 1.085736204758129542e-02
2.458195459154051263e+06 1.941584950341916027e+01 1.085736204758129542e-02
2.458195565096031874e+06 1.941584787454071659e+01 1.085736204758129542e-02
2.458195671038012486e+06 1.941584623847739977e+01 1.085736204758129542e-02
2.458195776979993097e+06 1.941584459519142314e+01 1.085736204758129542e-02
2.458195882921973709e+06 1.941584294464476201e+01 1.085736204758129542e-02
2.458195988863954321e+06 1.941584128679916432e+01 1.085736204758129542e-02
2.458196094805935398e+06 1.941583962161613641e+01 1.085736204758129542e-02
2.458196200747916009e+06 1.941583794905697147e+01 1.085736204758129542e-02
2.458196306689896621e+06 1.941583626908269622e+01 1.085736204758129542e-02
2.458196412631877232e+06 1.941583458165411713e+01 1.085736204758129542e-02
2.458196518573857844e+06 1.941583288673179908e+01 1.085736204758129542e-02
2.458196624515838455e+06 1.941583118427605470e+01 1.085736204758129542e-02
2.458196730457819067e+06 1.941582947424696570e+01 1.085736204758129542e-02
2.458196836399799678e+06 1.941582775660436155e+01 1.085736204758129542e-02
2.458196942341780290e+06 1.941582603130782303e+01 1.085736204758129542e-02
2.458197048283760902e+06 1.941582429831669288e+01 1.085736204758129542e-02
2.458197154225741979e+06 1.941582255759004383e+01 1.085736204758129542e-02
2.458197260167722590e+06 1.941582080908672125e+01 1.085736204758129542e-02
2.458197366109703202e+06 1.941581905276530406e+01 1.085736204758129542e-02
2.458197472051683813e+06 1.941581728858410827e+01 1.085736204758129542e-02
2.458197577993664425e+06 1.941581551650120474e+01 1.085736204758129542e-02
2.458197683935645036e+06 1.941581373647439435e+01 1.085736204758129542e-02
2.458197789877625648e+06 1.941581194846122571e+01 1.085736204758129542e-02
2.458197895819606259e+06 1.941581015241898100e+01 1.085736204758129542e-02
2.458198001761586871e+06 1.941580834830467950e+01 1.085736204758129542e-02
2.458198107703567948e+06 1.941580653607505624e+01 1.085736204758129542e-02
2.458198213645548560e+06 1.941580471568661892e+01 1.085736204758129542e-02
2.458198319587529171e+06 1.941580288709556612e+01 1.085736204758129542e-02
2.458198425529509783e+06 1.941580105025784064e+01 1.085736204758129542e-02
2.458198531471490394e+06 1.941579920512910107e+01 1.085736204758129542e-02
2.458198637413471006e+06 1.941579735166473952e+01 1.085736204758129542e-02
2.458198743355451617e+06 1.941579548981987102e+01 1.085736204758129542e-02
2.458198849297432229e+06 1.941579361954931926e+01 1.085736204758129542e-02
2.458198955239412840e+06 1.941579174080763792e+01 1.085736204758129542e-02
2.458199061181393452e+06 1.941578985354908582e+01 1.085736204758129542e-02
2.458199167123374529e+06 1.941578795772763755e+01 1.085736204758129542e-02
2.458199273065355141e+06 1.941578605329699769e+01 1.085736204758129542e-02
2.458199379007335752e+06 1.941578414021055821e+01 1.085736204758129542e-02
2.458199484949316364e+06 1.941578221842142327e+01 1.085736204758129542e-02
2.458199590891296975e+06 1.941578028788241284e+01 1.085736204758129542e-02
2.458199696833277587e+06 1.941577834854603424e+01 1.085736204758129542e-02
2.458199802775258198e+06 1.941577640036451413e+01 1.085736204758129542e-02
2.458199908717238810e+06 1.941577444328976298e+01 1.085736204758129542e-02
2.458200014659219421e+06 1.941577247727339639e+01 1.085736204758129542e-02
2.458200120601200033e+06 1.941577050226672796e+01 1.085736204758129542e-02
2.458200226543181110e+06 1.941576851822074445e+01 1.085736204758129542e-02
2.458200332485161722e+06 1.941576652508616263e+01 1.085736204758129542e-02
2.458200438427142333e+06 1.941576452281335108e+01 1.085736204758129542e-02
2.458200544369122945e+06 1.941576251135237641e+01 1.085736204758129542e-02
2.458200650311103556e+06 1.941576049065299259e+01 1.085736204758129542e-02
2.458200756253084168e+06 1.941575846066462674e+01 1.085736204758129542e-02
2.458200862195064779e+06 1.941575642133639690e+01 1.085736204758129542e-02
2.458200968137045391e+06 1.941575437261709070e+01 1.085736204758129542e-02
2.458201074079026002e+06 1.941575231445516891e+01 1.085736204758129542e-02
2.458201180021007080e+06 1.941575024679875838e+01 1.085736204758129542e-02
2.458201285962987691e+06 1.941574816959568750e+01 1.085736204758129542e-02
2.458201391904968303e+06 1.941574608279341518e+01 1.085736204758129542e-02
2.458201497846948914e+06 1.941574398633908416e+01 1.085736204758129542e-02
2.458201603788929526e+06 1.941574188017949254e+01 1.085736204758129542e-02
2.458201709730910137e+06 1.941573976426110804e+01 1.085736204758129542e-02
2.458201815672890749e+06 1.941573763853004309e+01 1.085736204758129542e-02
2.458201921614871360e+06 1.941573550293207617e+01 1.085736204758129542e-02
2.458202027556851972e+06 1.941573335741263406e+01 1.085736204758129542e-02
2.458202133498832583e+06 1.941573120191679891e+01 1.085736204758129542e-02
2.458202239440813661e+06 1.941572903638928338e+01 1.085736204758129542e-02
2.458202345382794272e+06 1.941572686077447685e+01 1.085736204758129542e-02
2.458202451324774884e+06 1.941572467501638499e+01 1.085736204758129542e-02
2.458202557266755495e+06 1.941572247905866533e+01 1.085736204758129542e-02
2.458202663208736107e+06 1.941572027284460589e+01 1.085736204758129542e-02
2.458202769150716718e+06 1.941571805631713232e+01 1.085736204758129542e-02
2.458202875092697330e+06 1.941571582941880436e+01 1.085736204758129542e-02
2.458202981034677941e+06 1.941571359209180869e+01 1.085736204758129542e-02
2.458203086976658553e+06 1.941571134427796252e+01 1.085736204758129542e-02
2.458203192918639630e+06 1.941570908591869227e+01 1.085736204758129542e-02
2.458203298860620242e+06 1.941570681695507616e+01 1.085736204758129542e-02
2.458203404802600853e+06 1.941570453732778390e+01 1.085736204758129542e-02
2.458203510744581465e+06 1.941570224697711211e+01 1.085736204758129542e-02
2.458203616686562076e+06 1.941569994584296666e+01 1.085736204758129542e-02
2.458203722628542688e+06 1.941569763386485903e+01 1.085736204758129542e-02
2.458203828570523299e+06 1.941569531098191703e+01 1.085736204758129542e-02
2.458203934512503911e+06 1.941569297713287057e+01 1.085736204758129542e-02
2.458204040454484522e+06 1.941569063225604452e+01 1.085736204758129542e-02
2.458204146396465134e+06 1.941568827628936944e+01 1.085736204758129542e-02
2.458204252338446211e+06 1.941568590917036019e+01 1.085736204758129542e-02
2.458204358280426823e+06 1.941568353083614440e+01 1.085736204758129542e-02
2.458204464222407434e+06 1.941568114122342337e+01 1.085736204758129542e-02
2.458204570164388046e+06 1.941567874026848983e+01 1.085736204758129542e-02
2.458204676106368657e+06 1.941567632790721021e+01 1.085736204758129542e-02
2.458204782048349269e+06 1.941567390407504590e+01 1.085736204758129542e-02
2.458204887990329880e+06 1.941567146870702842e+01 1.085736204758129542e-02
2.458204993932310492e+06 1.941566902173775588e+01 1.085736204758129542e-02
2.458205099874291103e+06 1.941566656310141425e+01 1.085736204758129542e-02
2.458205205816271715e+06 1.941566409273173832e+01 1.085736204758129542e-02
2.458205311758252792e+06 1.941566161056203299e+01 1.085736204758129542e-02
2.458205417700233404e+06 1.941565911652518395e+01 1.085736204758129542e-02
2.458205523642214015e+06 1.941565661055361147e+01 1.085736204758129542e-02
2.458205629584194627e+06 1.941565409257929176e+01 1.085736204758129542e-02
2.458205735526175238e+06 1.941565156253376045e+01 1.085736204758129542e-02
2.458205841468155850e+06 1.941564902034809847e+01 1.085736204758129542e-02
2.458205947410136461e+06 1.941564646595292842e+01 1.085736204758129542e-02
2.458206053352117073e+06 1.941564389927841816e+01 1.085736204758129542e-02
2.458206159294097684e+06 1.941564132025427014e+01 1.085736204758129542e-02
2.458206265236078762e+06 1.941563872880971076e+01 1.085736204758129542e-02
2.458206371178059373e+06 1.941563612487352941e+01 1.085736204758129542e-02
2.458206477120039985e+06 1.941563350837401103e+01 1.085736204758129542e-02
2.458206583062020596e+06 1.941563087923897157e+01 1.085736204758129542e-02
2.458206689004001208e+06 1.941562823739575450e+01 1.085736204758129542e-02
2.458206794945981819e+06 1.941562558277121298e+01 1.085736204758129542e-02
2.458206900887962431e+06 1.941562291529170992e+01 1.085736204758129542e-02
2.458207006829943042e+06 1.941562023488312505e+01 1.085736204758129542e-02
2.458207112771923654e+06 1.941561754147084073e+01 1.085736204758129542e-02
2.458207218713904265e+06 1.941561483497973839e+01 1.085736204758129542e-02
2.458207324655885343e+06 1.941561211533418430e+01 1.085736204758129542e-02
2.458207430597865954e+06 1.941560938245808288e+01 1.085736204758129542e-02
2.458207536539846566e+06 1.941560663627478078e+01 1.085736204758129542e-02
2.458207642481827177e+06 1.941560387670713439e+01 1.085736204758129542e-02
2.458207748423807789e+06 1.941560110367747072e+01 1.085736204758129542e-02
2.458207854365788400e+06 1.941559831710760520e+01 1.085736204758129542e-02
2.458207960307769012e+06 1.941559551691882390e+01 1.085736204758129542e-02
2.458208066249749623e+06 1.941559270303188001e+01 1.085736204758129542e-02
2.458208172191730235e+06 1.941558987536699732e+01 1.085736204758129542e-02
2.458208278133711312e+06 1.941558703384384899e+01 1.085736204758129542e-02
2.458208384075691923e+06 1.941558417838160366e+01 1.085736204758129542e-02
2.458208490017672535e+06 1.941558130889884382e+01 1.085736204758129542e-02
2.458208595959653147e+06 1.941557842531361544e+01 1.085736204758129542e-02
2.458208701901633758e+06 1.941557552754341032e+01 1.085736204758129542e-02
2.458208807843614370e+06 1.941557261550516600e+01 1.085736204758129542e-02
2.458208913785594981e+06 1.941556968911524805e+01 1.085736204758129542e-02
2.458209019727575593e+06 1.941556674828946427e+01 1.085736204758129542e-02
2.458209125669556204e+06 1.941556379294303980e+01 1.085736204758129542e-02
2.458209231611536816e+06 1.941556082299063846e+01 1.085736204758129542e-02
2.458209337553517893e+06 1.941555783834631654e+01 1.085736204758129542e-02
2.458209443495498504e+06 1.941555483892359391e+01 1.085736204758129542e-02
2.458209549437479116e+06 1.941555182463535800e+01 1.085736204758129542e-02
2.458209655379459728e+06 1.941554879539391365e+01 1.085736204758129542e-02
2.458209761321440339e+06 1.941554575111096881e+01 1.085736204758129542e-02
2.458209867263420951e+06 1.941554269169763103e+01 1.085736204758129542e-02
2.458209973205401562e+06 1.941553961706439324e+01 1.085736204758129542e-02
2.458210079147382174e+06 1.941553652712114442e+01 1.085736204758129542e-02
2.458210185089362785e+06 1.941553342177714825e+01 1.085736204758129542e-02
2.458210291031343862e+06 1.941553030094103960e+01 1.085736204758129542e-02
2.458210396973324474e+06 1.941552716452086003e+01 1.085736204758129542e-02
2.458210502915305085e+06 1.941552401242398318e+01 1.085736204758129542e-02
2.458210608857285697e+06 1.941552084455715743e+01 1.085736204758129542e-02
2.458210714799266309e+06 1.941551766082649166e+01 1.085736204758129542e-02
2.458210820741246920e+06 1.941551446113744817e+01 1.085736204758129542e-02
2.458210926683227532e+06 1.941551124539483197e+01 1.085736204758129542e-02
2.458211032625208143e+06 1.941550801350279798e+01 1.085736204758129542e-02
2.458211138567188755e+06 1.941550476536483316e+01 1.085736204758129542e-02
2.458211244509169366e+06 1.941550150088376370e+01 1.085736204758129542e-02
2.458211350451150443e+06 1.941549821996172298e+01 1.085736204758129542e-02
2.458211456393131055e+06 1.941549492250021203e+01 1.085736204758129542e-02
2.458211562335111666e+06 1.941549160840001065e+01 1.085736204758129542e-02
2.458211668277092278e+06 1.941548827756121298e+01 1.085736204758129542e-02
2.458211774219072890e+06 1.941548492988323105e+01 1.085736204758129542e-02
2.458211880161053501e+06 1.941548156526477342e+01 1.085736204758129542e-02
2.458211986103034113e+06 1.941547818360384170e+01 1.085736204758129542e-02
2.458212092045014724e+06 1.941547478479772693e+01 1.085736204758129542e-02
2.458212197986995336e+06 1.941547136874300605e+01 1.085736204758129542e-02
2.458212303928975947e+06 1.941546793533554194e+01 1.085736204758129542e-02
2.458212409870957024e+06 1.941546448447043716e+01 1.085736204758129542e-02
2.458212515812937636e+06 1.941546101604212282e+01 1.085736204758129542e-02
2.458212621754918247e+06 1.941545752994424134e+01 1.085736204758129542e-02
2.458212727696898859e+06 1.941545402606969972e+01 1.085736204758129542e-02
2.458212833638879471e+06 1.941545050431065889e+01 1.085736204758129542e-02
2.458212939580860082e+06 1.941544696455852659e+01 1.085736204758129542e-02
2.458213045522840694e+06 1.941544340670394320e+01 1.085736204758129542e-02
2.458213151464821305e+06 1.941543983063677814e+01 1.085736204758129542e-02
2.458213257406801917e+06 1.941543623624613701e+01 1.085736204758129542e-02
2.458213363348782994e+06 1.941543262342031184e+01 1.085736204758129542e-02
2.458213469290763605e+06 1.941542899204687345e+01 1.085736204758129542e-02
2.458213575232744217e+06 1.941542534201253645e+01 1.085736204758129542e-02
2.458213681174724828e+06 1.941542167320323742e+01 1.085736204758129542e-02
2.458213787116705440e+06 1.941541798550411002e+01 1.085736204758129542e-02
2.458213893058686052e+06 1.941541427879947079e+01 1.085736204758129542e-02
2.458213999000666663e+06 1.941541055297281915e+01 1.085736204758129542e-02
2.458214104942647275e+06 1.941540680790682671e+01 1.085736204758129542e-02
2.458214210884627886e+06 1.941540304348333379e+01 1.085736204758129542e-02
2.458214316826608498e+06 1.941539925958334223e+01 1.085736204758129542e-02
2.458214422768589575e+06 1.941539545608699058e+01 1.085736204758129542e-02
2.458214528710570186e+06 1.941539163287361802e+01 1.085736204758129542e-02
2.458214634652550798e+06 1.941538778982164715e+01 1.085736204758129542e-02
2.458214740594531409e+06 1.941538392680865854e+01 1.085736204758129542e-02
2.458214846536512021e+06 1.941538004371135173e+01 1.085736204758129542e-02
2.458214952478492633e+06 1.941537614040555582e+01 1.085736204758129542e-02
2.458215058420473244e+06 1.941537221676620106e+01 1.085736204758129542e-02
2.458215164362453856e+06 1.941536827266732956e+01 1.085736204758129542e-02
2.458215270304434467e+06 1.941536430798208102e+01 1.085736204758129542e-02
2.458215376246415544e+06 1.941536032258266786e+01 1.085736204758129542e-02
